,year,month,day_of_week,hour_of_day,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day_period
6418,2012,3,6,16,spring,0,0,1,14.76,15.91,29,32.9975,68,231,299,afternoon
6419,2012,3,6,17,spring,0,0,1,13.94,14.395,31,36.9974,49,214,263,afternoon
6420,2012,3,6,18,spring,0,0,1,13.12,13.635,33,40.9973,20,164,184,evening
6421,2012,3,6,19,spring,0,0,1,12.3,12.88,36,32.9975,12,120,132,evening
6422,2012,3,6,20,spring,0,0,1,11.48,13.635,38,16.9979,8,80,88,evening
6423,2012,3,6,21,spring,0,0,1,11.48,13.635,36,15.0013,9,70,79,evening
6424,2012,3,6,22,spring,0,0,1,10.66,12.12,41,16.9979,9,53,62,evening
6425,2012,3,6,23,spring,0,0,1,10.66,12.88,41,12.998,2,24,26,evening
6426,2012,3,0,0,spring,0,1,1,9.84,11.365,44,12.998,2,15,17,night
6427,2012,3,0,1,spring,0,1,1,9.84,12.12,48,8.9981,3,3,6,night
6428,2012,3,0,2,spring,0,1,1,9.84,12.12,48,8.9981,1,3,4,night
6429,2012,3,0,3,spring,0,1,1,9.02,11.365,51,11.0014,0,1,1,night
6430,2012,3,0,4,spring,0,1,1,8.2,11.365,55,6.0032,0,1,1,night
6431,2012,3,0,5,spring,0,1,1,8.2,11.365,55,6.0032,1,17,18,night
6432,2012,3,0,6,spring,0,1,1,7.38,9.85,59,8.9981,2,89,91,morning
6433,2012,3,0,7,spring,0,1,1,7.38,9.85,59,8.9981,7,253,260,morning
6434,2012,3,0,8,spring,0,1,1,8.2,11.365,59,7.0015,13,415,428,morning
6435,2012,3,0,9,spring,0,1,2,9.02,12.88,60,6.0032,11,186,197,morning
6436,2012,3,0,10,spring,0,1,2,9.84,12.88,60,0.0,12,74,86,morning
6437,2012,3,0,11,spring,0,1,2,10.66,13.635,56,8.9981,17,86,103,morning
6438,2012,3,0,12,spring,0,1,2,10.66,15.15,52,0.0,15,122,137,afternoon
6439,2012,3,0,13,spring,0,1,2,10.66,12.88,55,19.9995,11,109,120,afternoon
6440,2012,3,0,14,spring,0,1,2,11.48,12.88,57,23.9994,13,115,128,afternoon
6441,2012,3,0,15,spring,0,1,2,12.3,14.395,53,12.998,20,110,130,afternoon
6442,2012,3,0,16,spring,0,1,1,12.3,13.635,45,19.9995,30,180,210,afternoon
6443,2012,3,0,17,spring,0,1,3,12.3,13.635,45,19.9995,11,376,387,afternoon
6444,2012,3,0,18,spring,0,1,3,11.48,11.365,55,43.9989,12,363,375,evening
6445,2012,3,0,19,spring,0,1,1,10.66,12.88,53,15.0013,6,220,226,evening
6446,2012,3,0,20,spring,0,1,1,10.66,11.365,37,31.0009,8,171,179,evening
6447,2012,3,0,21,spring,0,1,1,10.66,11.365,37,26.0027,4,116,120,evening
6448,2012,3,0,22,spring,0,1,1,9.84,10.605,35,22.0028,2,76,78,evening
6449,2012,3,0,23,spring,0,1,1,9.02,9.09,37,39.0007,2,29,31,evening
6450,2012,3,1,0,spring,0,1,1,9.02,10.605,37,19.9995,0,8,8,night
6451,2012,3,1,1,spring,0,1,1,8.2,9.85,44,16.9979,0,6,6,night
6452,2012,3,1,2,spring,0,1,1,8.2,9.85,44,15.0013,0,4,4,night
6453,2012,3,1,3,spring,0,1,1,7.38,8.335,51,19.0012,0,1,1,night
6454,2012,3,1,4,spring,0,1,1,7.38,8.335,51,19.9995,0,3,3,night
6455,2012,3,1,5,spring,0,1,1,7.38,9.09,51,15.0013,0,25,25,night
6456,2012,3,1,6,spring,0,1,1,7.38,10.605,51,7.0015,3,99,102,morning
6457,2012,3,1,7,spring,0,1,1,6.56,9.09,55,8.9981,5,270,275,morning
6458,2012,3,1,8,spring,0,1,1,6.56,9.09,59,7.0015,14,487,501,morning
6459,2012,3,1,9,spring,0,1,1,9.02,13.635,47,0.0,11,222,233,morning
6460,2012,3,1,10,spring,0,1,1,9.84,12.88,44,0.0,16,113,129,morning
6461,2012,3,1,11,spring,0,1,1,10.66,12.88,41,11.0014,20,110,130,morning
6462,2012,3,1,12,spring,0,1,1,10.66,13.635,41,7.0015,9,129,138,afternoon
6463,2012,3,1,13,spring,0,1,1,12.3,15.15,39,8.9981,16,148,164,afternoon
6464,2012,3,1,14,spring,0,1,1,13.12,15.15,36,15.0013,20,116,136,afternoon
6465,2012,3,1,15,spring,0,1,1,13.94,15.15,36,19.9995,24,142,166,afternoon
6466,2012,3,1,16,spring,0,1,1,14.76,16.665,32,19.0012,22,228,250,afternoon
6467,2012,3,1,17,spring,0,1,1,14.76,16.665,34,19.0012,21,425,446,afternoon
6468,2012,3,1,18,spring,0,1,1,13.94,15.15,42,22.0028,15,442,457,evening
6469,2012,3,1,19,spring,0,1,1,13.94,15.15,46,19.9995,9,278,287,evening
6470,2012,3,1,20,spring,0,1,1,13.12,15.91,49,12.998,3,184,187,evening
6471,2012,3,1,21,spring,0,1,1,13.12,15.91,49,12.998,5,143,148,evening
6472,2012,3,1,22,spring,0,1,1,11.48,13.635,56,11.0014,5,101,106,evening
6473,2012,3,1,23,spring,0,1,1,11.48,13.635,61,15.0013,3,51,54,evening
6474,2012,3,2,0,spring,0,1,1,11.48,12.88,65,19.0012,3,12,15,night
6475,2012,3,2,1,spring,0,1,1,12.3,13.635,61,19.9995,1,4,5,night
6476,2012,3,2,2,spring,0,1,1,12.3,14.395,56,19.0012,0,4,4,night
6477,2012,3,2,3,spring,0,1,1,12.3,13.635,56,23.9994,1,2,3,night
6478,2012,3,2,4,spring,0,1,1,11.48,12.88,61,22.0028,0,3,3,night
6479,2012,3,2,5,spring,0,1,1,11.48,12.88,56,19.9995,0,18,18,night
6480,2012,3,2,6,spring,0,1,1,11.48,12.88,61,26.0027,4,104,108,morning
6481,2012,3,2,7,spring,0,1,1,10.66,11.365,65,26.0027,12,332,344,morning
6482,2012,3,2,8,spring,0,1,1,11.48,12.88,61,19.9995,12,554,566,morning
6483,2012,3,2,9,spring,0,1,1,12.3,13.635,61,22.0028,12,252,264,morning
6484,2012,3,2,10,spring,0,1,1,14.76,16.665,50,19.9995,20,127,147,morning
6485,2012,3,2,11,spring,0,1,1,17.22,21.21,38,19.9995,33,128,161,morning
6486,2012,3,2,12,spring,0,1,1,18.04,21.97,38,26.0027,40,175,215,afternoon
6487,2012,3,2,13,spring,0,1,1,20.5,24.24,34,27.9993,26,179,205,afternoon
6488,2012,3,2,14,spring,0,1,1,21.32,25.0,36,22.0028,38,137,175,afternoon
6489,2012,3,2,15,spring,0,1,1,22.14,25.76,37,30.0026,44,165,209,afternoon
6490,2012,3,2,16,spring,0,1,1,22.96,26.515,37,27.9993,34,254,288,afternoon
6491,2012,3,2,17,spring,0,1,1,22.96,26.515,43,32.9975,58,554,612,afternoon
6492,2012,3,2,18,spring,0,1,1,22.96,26.515,40,31.0009,35,509,544,evening
6493,2012,3,2,19,spring,0,1,1,22.14,25.76,42,23.9994,16,345,361,evening
6494,2012,3,2,20,spring,0,1,1,20.5,24.24,51,16.9979,18,242,260,evening
6495,2012,3,2,21,spring,0,1,1,18.04,21.97,62,16.9979,11,177,188,evening
6496,2012,3,2,22,spring,0,1,1,18.86,22.725,59,19.9995,10,149,159,evening
6497,2012,3,2,23,spring,0,1,1,18.04,21.97,62,22.0028,4,58,62,evening
6498,2012,3,3,0,spring,0,1,1,18.04,21.97,62,22.0028,11,35,46,night
6499,2012,3,3,1,spring,0,1,1,18.86,22.725,63,22.0028,4,17,21,night
6500,2012,3,3,2,spring,0,1,1,18.86,22.725,63,26.0027,6,5,11,night
6501,2012,3,3,3,spring,0,1,1,18.86,22.725,63,26.0027,0,3,3,night
6502,2012,3,3,4,spring,0,1,1,18.04,21.97,72,19.0012,0,2,2,night
6503,2012,3,3,5,spring,0,1,1,17.22,21.21,77,15.0013,1,28,29,night
6504,2012,3,3,6,spring,0,1,1,17.22,21.21,77,16.9979,4,105,109,morning
6505,2012,3,3,7,spring,0,1,1,17.22,21.21,77,23.9994,8,326,334,morning
6506,2012,3,3,8,spring,0,1,1,18.04,21.97,77,26.0027,12,573,585,morning
6507,2012,3,3,9,spring,0,1,1,18.86,22.725,72,31.0009,19,282,301,morning
6508,2012,3,3,10,spring,0,1,1,20.5,24.24,68,31.0009,19,119,138,morning
6509,2012,3,3,11,spring,0,1,2,22.14,25.76,60,31.0009,48,156,204,morning
6510,2012,3,3,12,spring,0,1,2,22.96,26.515,60,30.0026,27,224,251,afternoon
6511,2012,3,3,13,spring,0,1,2,24.6,31.06,49,43.0006,35,198,233,afternoon
6512,2012,3,3,14,spring,0,1,2,25.42,31.06,43,43.0006,48,155,203,afternoon
6513,2012,3,3,15,spring,0,1,1,26.24,31.06,38,46.0022,24,161,185,afternoon
6514,2012,3,3,16,spring,0,1,2,25.42,31.06,41,43.0006,37,305,342,afternoon
6515,2012,3,3,17,spring,0,1,1,25.42,31.06,38,43.9989,52,545,597,afternoon
6516,2012,3,3,18,spring,0,1,2,25.42,31.06,38,36.9974,45,545,590,evening
6517,2012,3,3,19,spring,0,1,2,24.6,31.06,40,30.0026,21,395,416,evening
6518,2012,3,3,20,spring,0,1,2,24.6,31.06,43,26.0027,20,282,302,evening
6519,2012,3,3,21,spring,0,1,1,24.6,31.06,43,26.0027,27,206,233,evening
6520,2012,3,3,22,spring,0,1,1,22.96,26.515,49,22.0028,12,141,153,evening
6521,2012,3,3,23,spring,0,1,2,22.96,26.515,49,30.0026,6,88,94,evening
6522,2012,3,4,0,spring,0,1,2,23.78,27.275,49,31.0009,3,51,54,night
6523,2012,3,4,1,spring,0,1,3,22.96,26.515,52,32.9975,4,22,26,night
6524,2012,3,4,2,spring,0,1,3,19.68,23.485,77,27.9993,2,9,11,night
6525,2012,3,4,3,spring,0,1,1,18.86,22.725,77,35.0008,0,7,7,night
6526,2012,3,4,4,spring,0,1,3,16.4,20.455,66,19.0012,0,1,1,night
6527,2012,3,4,5,spring,0,1,3,16.4,20.455,66,19.0012,2,27,29,night
6528,2012,3,4,6,spring,0,1,2,16.4,20.455,50,23.9994,2,83,85,morning
6529,2012,3,4,7,spring,0,1,2,15.58,19.695,40,19.9995,6,262,268,morning
6530,2012,3,4,8,spring,0,1,2,13.94,14.395,42,35.0008,17,484,501,morning
6531,2012,3,4,9,spring,0,1,2,13.94,14.395,42,35.0008,17,267,284,morning
6532,2012,3,4,10,spring,0,1,2,13.94,14.395,36,32.9975,14,145,159,morning
6533,2012,3,4,11,spring,0,1,2,14.76,16.665,34,23.9994,17,170,187,morning
6534,2012,3,4,12,spring,0,1,1,14.76,16.665,34,27.9993,27,174,201,afternoon
6535,2012,3,4,13,spring,0,1,2,15.58,19.695,29,26.0027,49,175,224,afternoon
6536,2012,3,4,14,spring,0,1,1,17.22,21.21,28,31.0009,49,129,178,afternoon
6537,2012,3,4,15,spring,0,1,1,18.86,22.725,24,16.9979,50,188,238,afternoon
6538,2012,3,4,16,spring,0,1,1,19.68,23.485,23,27.9993,51,292,343,afternoon
6539,2012,3,4,17,spring,0,1,1,18.86,22.725,24,26.0027,68,498,566,afternoon
6540,2012,3,4,18,spring,0,1,1,18.04,21.97,26,35.0008,30,440,470,evening
6541,2012,3,4,19,spring,0,1,1,17.22,21.21,28,40.9973,12,232,244,evening
6542,2012,3,4,20,spring,0,1,1,15.58,19.695,32,23.9994,3,156,159,evening
6543,2012,3,4,21,spring,0,1,1,14.76,16.665,34,22.0028,8,133,141,evening
6544,2012,3,4,22,spring,0,1,1,13.94,14.395,31,32.9975,7,100,107,evening
6545,2012,3,4,23,spring,0,1,1,13.12,15.15,33,19.9995,9,77,86,evening
6546,2012,3,5,0,spring,0,0,1,12.3,13.635,36,23.9994,9,68,77,night
6547,2012,3,5,1,spring,0,0,1,12.3,14.395,36,16.9979,1,50,51,night
6548,2012,3,5,2,spring,0,0,1,10.66,12.12,41,16.9979,12,30,42,night
6549,2012,3,5,3,spring,0,0,1,10.66,11.365,41,19.9995,0,16,16,night
6550,2012,3,5,4,spring,0,0,1,9.84,10.605,41,23.9994,1,3,4,night
6551,2012,3,5,5,spring,0,0,1,9.02,10.605,42,19.0012,3,7,10,night
6552,2012,3,5,6,spring,0,0,1,9.02,10.605,44,19.0012,1,11,12,morning
6553,2012,3,5,7,spring,0,0,1,9.02,10.605,44,16.9979,4,36,40,morning
6554,2012,3,5,8,spring,0,0,1,9.02,10.605,44,19.9995,15,96,111,morning
6555,2012,3,5,9,spring,0,0,1,9.84,10.605,41,22.0028,21,127,148,morning
6556,2012,3,5,10,spring,0,0,1,10.66,11.365,35,27.9993,47,176,223,morning
6557,2012,3,5,11,spring,0,0,1,12.3,13.635,33,22.0028,56,218,274,morning
6558,2012,3,5,12,spring,0,0,1,12.3,13.635,33,22.0028,88,241,329,afternoon
6559,2012,3,5,13,spring,0,0,1,13.12,15.15,29,19.0012,89,268,357,afternoon
6560,2012,3,5,14,spring,0,0,1,13.94,15.91,27,19.0012,117,262,379,afternoon
6561,2012,3,5,15,spring,0,0,1,13.94,18.18,25,0.0,132,274,406,afternoon
6562,2012,3,5,16,spring,0,0,1,14.76,18.18,23,0.0,115,275,390,afternoon
6563,2012,3,5,17,spring,0,0,1,14.76,18.94,23,0.0,104,250,354,afternoon
6564,2012,3,5,18,spring,0,0,1,14.76,18.18,21,6.0032,67,230,297,evening
6565,2012,3,5,19,spring,0,0,1,13.94,18.18,25,0.0,25,159,184,evening
6566,2012,3,5,20,spring,0,0,1,13.12,16.665,33,8.9981,20,101,121,evening
6567,2012,3,5,21,spring,0,0,1,12.3,14.395,39,15.0013,16,94,110,evening
6568,2012,3,5,22,spring,0,0,1,10.66,12.88,44,11.0014,19,81,100,evening
6569,2012,3,5,23,spring,0,0,1,10.66,12.88,41,12.998,6,77,83,evening
6570,2012,3,6,0,spring,0,0,1,10.66,14.395,44,6.0032,7,62,69,night
6571,2012,3,6,1,spring,0,0,1,9.84,12.12,52,11.0014,4,57,61,night
6572,2012,3,6,3,spring,0,0,1,9.84,12.12,60,8.9981,15,51,66,night
6573,2012,3,6,4,spring,0,0,1,9.84,12.12,60,8.9981,7,15,22,night
6574,2012,3,6,5,spring,0,0,1,9.84,12.12,60,11.0014,2,5,7,night
6575,2012,3,6,6,spring,0,0,1,9.84,12.12,70,11.0014,2,8,10,morning
6576,2012,3,6,7,spring,0,0,1,9.02,11.365,69,8.9981,2,15,17,morning
6577,2012,3,6,8,spring,0,0,1,9.02,11.365,69,8.9981,4,68,72,morning
6578,2012,3,6,9,spring,0,0,1,10.66,12.88,60,15.0013,20,70,90,morning
6579,2012,3,6,10,spring,0,0,1,13.12,15.15,49,19.0012,71,147,218,morning
6580,2012,3,6,11,spring,0,0,1,14.76,16.665,43,19.0012,90,209,299,morning
6581,2012,3,6,12,spring,0,0,1,16.4,20.455,37,19.9995,146,264,410,afternoon
6582,2012,3,6,13,spring,0,0,1,17.22,21.21,41,19.9995,176,288,464,afternoon
6583,2012,3,6,14,spring,0,0,1,18.86,22.725,31,19.0012,212,289,501,afternoon
6584,2012,3,6,15,spring,0,0,1,20.5,24.24,29,19.9995,201,286,487,afternoon
6585,2012,3,6,16,spring,0,0,1,20.5,24.24,31,23.9994,208,301,509,afternoon
6586,2012,3,6,17,spring,0,0,1,21.32,25.0,27,19.9995,199,299,498,afternoon
6587,2012,3,6,18,spring,0,0,1,21.32,25.0,29,19.0012,133,256,389,evening
6588,2012,3,6,19,spring,0,0,1,20.5,24.24,31,19.0012,55,203,258,evening
6589,2012,3,6,20,spring,0,0,1,18.04,21.97,47,15.0013,42,129,171,evening
6590,2012,3,6,21,spring,0,0,1,17.22,21.21,54,15.0013,37,110,147,evening
6591,2012,3,6,22,spring,0,0,1,16.4,20.455,54,12.998,13,81,94,evening
6592,2012,3,6,23,spring,0,0,1,16.4,20.455,50,11.0014,12,40,52,evening
6593,2012,3,0,0,spring,0,1,1,15.58,19.695,54,12.998,4,20,24,night
6594,2012,3,0,1,spring,0,1,1,15.58,19.695,50,8.9981,1,9,10,night
6595,2012,3,0,2,spring,0,1,1,15.58,19.695,54,7.0015,4,5,9,night
6596,2012,3,0,3,spring,0,1,1,14.76,17.425,50,8.9981,0,2,2,night
6597,2012,3,0,4,spring,0,1,1,13.94,16.665,61,12.998,0,3,3,night
6598,2012,3,0,5,spring,0,1,1,13.94,16.665,61,12.998,1,15,16,night
6599,2012,3,0,6,spring,0,1,1,13.94,17.425,57,7.0015,2,86,88,morning
6600,2012,3,0,7,spring,0,1,1,13.94,17.425,53,7.0015,9,259,268,morning
6601,2012,3,0,8,spring,0,1,1,13.94,16.665,61,8.9981,17,547,564,morning
6602,2012,3,0,9,spring,0,1,1,15.58,19.695,54,11.0014,21,260,281,morning
6603,2012,3,0,10,spring,0,1,1,16.4,20.455,50,15.0013,39,98,137,morning
6604,2012,3,0,11,spring,0,1,1,18.04,21.97,44,15.0013,39,111,150,morning
6605,2012,3,0,12,spring,0,1,1,19.68,23.485,39,15.0013,59,162,221,afternoon
6606,2012,3,0,13,spring,0,1,2,22.14,25.76,32,16.9979,74,176,250,afternoon
6607,2012,3,0,14,spring,0,1,2,23.78,27.275,32,19.0012,76,145,221,afternoon
6608,2012,3,0,15,spring,0,1,1,22.96,26.515,40,8.9981,74,159,233,afternoon
6609,2012,3,0,16,spring,0,1,1,25.42,31.06,35,30.0026,77,255,332,afternoon
6610,2012,3,0,17,spring,0,1,2,25.42,31.06,38,27.9993,87,557,644,afternoon
6611,2012,3,0,18,spring,0,1,2,24.6,31.06,43,12.998,89,623,712,evening
6612,2012,3,0,19,spring,0,1,2,22.96,26.515,49,15.0013,67,379,446,evening
6613,2012,3,0,20,spring,0,1,2,22.96,26.515,49,15.0013,49,237,286,evening
6614,2012,3,0,21,spring,0,1,2,22.14,25.76,56,15.0013,22,183,205,evening
6615,2012,3,0,22,spring,0,1,2,22.96,26.515,56,15.0013,17,116,133,evening
6616,2012,3,0,23,spring,0,1,1,22.96,26.515,56,15.0013,10,53,63,evening
6617,2012,3,1,0,spring,0,1,2,22.96,26.515,52,12.998,5,21,26,night
6618,2012,3,1,1,spring,0,1,2,21.32,25.0,59,15.0013,2,14,16,night
6619,2012,3,1,2,spring,0,1,3,21.32,25.0,72,19.9995,0,1,1,night
6620,2012,3,1,3,spring,0,1,3,21.32,25.0,72,19.9995,0,2,2,night
6621,2012,3,1,4,spring,0,1,2,18.86,22.725,82,12.998,0,1,1,night
6622,2012,3,1,5,spring,0,1,2,18.86,22.725,82,12.998,0,24,24,night
6623,2012,3,1,6,spring,0,1,3,18.86,22.725,82,12.998,5,108,113,morning
6624,2012,3,1,7,spring,0,1,2,18.86,22.725,82,19.0012,16,292,308,morning
6625,2012,3,1,8,spring,0,1,1,18.86,22.725,82,19.0012,22,571,593,morning
6626,2012,3,1,9,spring,0,1,1,19.68,23.485,82,19.0012,18,324,342,morning
6627,2012,3,1,10,spring,0,1,1,21.32,25.0,77,15.0013,28,115,143,morning
6628,2012,3,1,11,spring,0,1,1,22.14,25.76,73,19.0012,64,155,219,morning
6629,2012,3,1,12,spring,0,1,1,24.6,30.305,60,19.0012,47,197,244,afternoon
6630,2012,3,1,13,spring,0,1,1,24.6,30.305,60,26.0027,53,180,233,afternoon
6631,2012,3,1,14,spring,0,1,1,26.24,31.06,53,22.0028,52,160,212,afternoon
6632,2012,3,1,15,spring,0,1,1,28.7,31.82,39,15.0013,68,196,264,afternoon
6633,2012,3,1,16,spring,0,1,1,29.52,32.575,34,26.0027,53,312,365,afternoon
6634,2012,3,1,17,spring,0,1,1,28.7,31.82,37,7.0015,62,614,676,afternoon
6635,2012,3,1,18,spring,0,1,1,28.7,31.82,34,19.9995,96,638,734,evening
6636,2012,3,1,19,spring,0,1,1,26.24,31.06,47,15.0013,50,429,479,evening
6637,2012,3,1,20,spring,0,1,1,24.6,31.06,49,11.0014,45,306,351,evening
6638,2012,3,1,21,spring,0,1,1,23.78,27.275,56,7.0015,44,200,244,evening
6639,2012,3,1,22,spring,0,1,1,22.96,26.515,60,6.0032,24,146,170,evening
6640,2012,3,1,23,spring,0,1,1,22.96,26.515,56,8.9981,8,79,87,evening
6641,2012,3,2,0,spring,0,1,1,22.14,25.76,60,7.0015,5,34,39,night
6642,2012,3,2,1,spring,0,1,1,21.32,25.0,63,6.0032,2,25,27,night
6643,2012,3,2,2,spring,0,1,1,20.5,24.24,68,12.998,0,2,2,night
6644,2012,3,2,3,spring,0,1,1,19.68,23.485,72,12.998,1,3,4,night
6645,2012,3,2,4,spring,0,1,1,19.68,23.485,67,6.0032,1,4,5,night
6646,2012,3,2,5,spring,0,1,1,18.04,21.97,82,8.9981,2,25,27,night
6647,2012,3,2,6,spring,0,1,1,18.04,21.97,82,6.0032,1,120,121,morning
6648,2012,3,2,7,spring,0,1,1,18.04,21.97,82,7.0015,20,348,368,morning
6649,2012,3,2,8,spring,0,1,1,18.04,21.97,82,0.0,34,628,662,morning
6650,2012,3,2,9,spring,0,1,1,21.32,25.0,68,0.0,26,325,351,morning
6651,2012,3,2,10,spring,0,1,1,22.96,26.515,56,7.0015,38,150,188,morning
6652,2012,3,2,11,spring,0,1,2,25.42,31.06,41,11.0014,65,155,220,morning
6653,2012,3,2,12,spring,0,1,2,26.24,31.06,29,0.0,55,212,267,afternoon
6654,2012,3,2,13,spring,0,1,1,27.06,31.06,27,15.0013,57,197,254,afternoon
6655,2012,3,2,14,spring,0,1,1,28.7,31.82,23,22.0028,61,163,224,afternoon
6656,2012,3,2,15,spring,0,1,1,28.7,31.82,24,0.0,86,197,283,afternoon
6657,2012,3,2,16,spring,0,1,1,29.52,31.82,25,12.998,78,278,356,afternoon
6658,2012,3,2,17,spring,0,1,1,28.7,31.82,28,6.0032,140,642,782,afternoon
6659,2012,3,2,18,spring,0,1,1,28.7,31.82,32,0.0,102,647,749,evening
6660,2012,3,2,19,spring,0,1,1,26.24,31.06,33,11.0014,70,402,472,evening
6661,2012,3,2,20,spring,0,1,1,25.42,31.06,35,7.0015,44,286,330,evening
6662,2012,3,2,21,spring,0,1,1,24.6,31.06,40,6.0032,47,241,288,evening
6663,2012,3,2,22,spring,0,1,1,21.32,25.0,55,8.9981,43,159,202,evening
6664,2012,3,2,23,spring,0,1,1,22.96,26.515,43,11.0014,19,72,91,evening
6665,2012,3,3,0,spring,0,1,1,22.14,25.76,49,8.9981,14,46,60,night
6666,2012,3,3,1,spring,0,1,1,20.5,24.24,59,7.0015,15,8,23,night
6667,2012,3,3,2,spring,0,1,1,20.5,24.24,59,0.0,14,5,19,night
6668,2012,3,3,3,spring,0,1,1,20.5,24.24,63,0.0,0,7,7,night
6669,2012,3,3,4,spring,0,1,1,18.04,21.97,77,7.0015,11,3,14,night
6670,2012,3,3,5,spring,0,1,1,18.86,22.725,67,0.0,2,24,26,night
6671,2012,3,3,6,spring,0,1,1,18.04,21.97,72,6.0032,4,113,117,morning
6672,2012,3,3,7,spring,0,1,1,18.04,21.97,72,6.0032,14,367,381,morning
6673,2012,3,3,8,spring,0,1,1,18.04,21.97,77,7.0015,21,602,623,morning
6674,2012,3,3,9,spring,0,1,1,19.68,23.485,77,6.0032,30,285,315,morning
6675,2012,3,3,10,spring,0,1,1,21.32,25.0,68,7.0015,34,130,164,morning
6676,2012,3,3,11,spring,0,1,1,22.96,26.515,60,8.9981,60,151,211,morning
6677,2012,3,3,12,spring,0,1,2,25.42,31.06,50,8.9981,59,206,265,afternoon
6678,2012,3,3,13,spring,0,1,2,27.06,31.06,41,6.0032,62,211,273,afternoon
6679,2012,3,3,14,spring,0,1,2,29.52,32.575,30,7.0015,81,177,258,afternoon
6680,2012,3,3,15,spring,0,1,1,29.52,32.575,32,15.0013,100,187,287,afternoon
6681,2012,3,3,16,spring,0,1,1,29.52,32.575,37,26.0027,95,331,426,afternoon
6682,2012,3,3,17,spring,0,1,1,28.7,31.82,39,16.9979,79,634,713,afternoon
6683,2012,3,3,18,spring,0,1,1,27.06,31.06,44,19.0012,98,648,746,evening
6684,2012,3,3,19,spring,0,1,2,26.24,31.06,50,12.998,72,353,425,evening
6685,2012,3,3,20,spring,0,1,2,23.78,27.275,60,23.9994,60,270,330,evening
6686,2012,3,3,21,spring,0,1,1,22.14,25.76,68,19.0012,36,207,243,evening
6687,2012,3,3,22,spring,0,1,1,21.32,25.0,68,8.9981,32,137,169,evening
6688,2012,3,3,23,spring,0,1,1,19.68,23.485,72,12.998,12,85,97,evening
6689,2012,3,4,0,spring,0,1,1,18.04,21.97,77,16.9979,8,49,57,night
6690,2012,3,4,1,spring,0,1,2,17.22,21.21,82,22.0028,4,22,26,night
6691,2012,3,4,2,spring,0,1,2,17.22,21.21,82,12.998,0,4,4,night
6692,2012,3,4,3,spring,0,1,2,16.4,20.455,87,19.0012,0,3,3,night
6693,2012,3,4,4,spring,0,1,2,16.4,20.455,87,16.9979,0,3,3,night
6694,2012,3,4,5,spring,0,1,2,16.4,20.455,87,15.0013,2,30,32,night
6695,2012,3,4,6,spring,0,1,2,16.4,20.455,87,11.0014,3,96,99,morning
6696,2012,3,4,7,spring,0,1,2,16.4,20.455,87,12.998,13,265,278,morning
6697,2012,3,4,8,spring,0,1,2,16.4,20.455,87,15.0013,28,534,562,morning
6698,2012,3,4,9,spring,0,1,2,17.22,21.21,82,0.0,35,277,312,morning
6699,2012,3,4,10,spring,0,1,2,16.4,20.455,87,6.0032,44,136,180,morning
6700,2012,3,4,11,spring,0,1,2,18.04,21.97,77,0.0,40,167,207,morning
6701,2012,3,4,12,spring,0,1,2,18.04,21.97,82,8.9981,72,222,294,afternoon
6702,2012,3,4,13,spring,0,1,2,18.86,22.725,77,6.0032,52,208,260,afternoon
6703,2012,3,4,14,spring,0,1,2,19.68,23.485,72,0.0,56,146,202,afternoon
6704,2012,3,4,15,spring,0,1,3,18.86,22.725,82,7.0015,19,88,107,afternoon
6705,2012,3,4,16,spring,0,1,3,19.68,23.485,77,0.0,18,111,129,afternoon
6706,2012,3,4,17,spring,0,1,3,19.68,23.485,82,6.0032,23,235,258,afternoon
6707,2012,3,4,18,spring,0,1,3,19.68,23.485,82,6.0032,31,377,408,evening
6708,2012,3,4,19,spring,0,1,2,18.86,22.725,88,0.0,23,273,296,evening
6709,2012,3,4,20,spring,0,1,1,18.86,22.725,88,0.0,31,204,235,evening
6710,2012,3,4,21,spring,0,1,2,18.04,21.97,94,0.0,8,144,152,evening
6711,2012,3,4,22,spring,0,1,2,18.04,21.97,94,0.0,16,132,148,evening
6712,2012,3,4,23,spring,0,1,2,18.04,21.97,94,0.0,22,104,126,evening
6713,2012,3,5,0,spring,0,0,2,18.04,21.97,94,6.0032,13,87,100,night
6714,2012,3,5,1,spring,0,0,2,18.04,21.97,94,0.0,12,57,69,night
6715,2012,3,5,2,spring,0,0,2,18.04,21.97,88,0.0,10,32,42,night
6716,2012,3,5,3,spring,0,0,2,18.04,21.97,88,0.0,2,24,26,night
6717,2012,3,5,4,spring,0,0,2,17.22,21.21,94,0.0,0,2,2,night
6718,2012,3,5,5,spring,0,0,2,17.22,21.21,94,6.0032,5,3,8,night
6719,2012,3,5,6,spring,0,0,2,17.22,21.21,94,12.998,1,29,30,morning
6720,2012,3,5,7,spring,0,0,2,16.4,20.455,100,8.9981,29,57,86,morning
6721,2012,3,5,8,spring,0,0,2,17.22,21.21,94,7.0015,63,155,218,morning
6722,2012,3,5,9,spring,0,0,2,18.04,21.97,88,6.0032,104,217,321,morning
6723,2012,3,5,10,spring,0,0,2,20.5,24.24,77,6.0032,140,303,443,morning
6724,2012,3,5,11,spring,0,0,2,21.32,25.0,77,8.9981,226,359,585,morning
6725,2012,3,5,12,spring,0,0,1,22.96,26.515,68,11.0014,286,365,651,afternoon
6726,2012,3,5,13,spring,0,0,1,24.6,30.305,60,7.0015,286,400,686,afternoon
